is_new_device,login_attempts,failed_logins,session_duration,port_accessed,payload_size_kb,data_exfiltration_volume,access_frequency,is_outside_business_hours,time_of_day,day_of_week,known_device,previous_violations,role_guest,role_user,country_China,country_Germany,country_India,country_Russia,country_UK,country_USA,protocol_TCP,protocol_UDP,resource_accessed_/backup,resource_accessed_/config,resource_accessed_/data,resource_accessed_/files,resource_accessed_/home,resource_accessed_/login,anomaly_score
0,1.451847255,1.451847255,-1.44548022,2.205388274,0.640998103,1.491928472,-1.130883794,1,-1.517387039,0.0069904,1,1.342422917,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,-0.02082520470101301
1,1.451847255,1.451847255,-1.494912545,2.205388274,1.092902744,1.477811657,0.952369794,1,-1.661627956,-1.024042071,0,1.342422917,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.02081932938436526
1,0.867268842,0.867268842,1.374100806,2.205388274,-0.289925457,1.019015189,-1.651697191,1,-1.084664289,1.038022872,0,1.342422917,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,-0.020806485506245753
1,0.867268842,0.867268842,-1.606862221,2.205388274,-1.205901402,-1.642004326,1.12597426,0,0.934708547,-1.024042071,0,1.342422917,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.020781548771989122
0,-1.47104481,-1.47104481,-0.104991888,2.205388274,-1.171139506,0.750795716,-0.089257,1,-1.661627956,1.553539107,1,1.342422917,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,-0.02075343719560252
1,-1.47104481,-1.47104481,1.041644191,2.205388274,-1.282377572,1.040190411,-1.651697191,1,-1.228905206,-1.024042071,0,-1.340902366,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,-0.02075032850517211
1,-1.47104481,-1.47104481,-0.080275725,2.205388274,-1.568467971,0.659036422,-1.130883794,1,-1.661627956,-0.508525836,0,1.342422917,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-0.020748153755620113
1,0.867268842,0.867268842,-0.985081118,2.205388274,0.538450511,0.969606339,0.257951931,1,-0.796182455,1.553539107,0,1.342422917,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-0.020738967498148297
1,1.451847255,1.451847255,1.723519493,2.205388274,-1.470091807,-0.202089257,-1.478092726,1,1.655913131,1.038022872,0,-1.340902366,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,-0.020702701696020953
1,-1.47104481,-1.47104481,-1.673741248,2.205388274,1.588259754,0.76491253,0.431556397,0,0.213503963,1.038022872,0,-0.446460605,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-0.020690827801019163
0,-0.886466397,-0.886466397,-1.402348094,2.205388274,0.461974341,0.129655882,0.257951931,1,1.223190381,-0.508525836,1,1.342422917,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-0.020688595369511065
1,-0.886466397,-0.886466397,-1.276828759,2.205388274,1.008431338,-1.006747678,-1.651697191,1,1.511672214,-1.024042071,0,1.342422917,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.02066569036607635
0,-1.47104481,-1.47104481,-0.173324807,2.205388274,0.377502935,-1.719646805,0.952369794,1,-1.084664289,-1.539558307,1,0.447981156,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.020626307554689416
0,-0.886466397,-0.886466397,1.51464369,2.205388274,-0.65805393,-1.642004326,1.473183191,1,-0.940423372,-1.539558307,1,1.342422917,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.020591508671986114
0,-1.47104481,-1.47104481,1.479750284,2.205388274,0.958374208,-1.345551223,-0.957279329,0,-0.219218788,-1.539558307,1,0.447981156,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,-0.020587335639093873
1,1.451847255,1.451847255,-1.596684978,2.205388274,-0.216925476,-0.265614921,1.12597426,1,-0.651941538,-1.539558307,0,-1.340902366,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.020529515588988412
1,-1.47104481,-1.47104481,1.631439672,2.205388274,0.920136123,1.668388652,1.473183191,0,0.646226713,-1.024042071,0,1.342422917,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,-0.020529510911524884
1,-1.47104481,-1.47104481,1.357138734,2.205388274,0.913531363,-0.752645018,1.299578726,0,-0.219218788,-1.024042071,0,1.342422917,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.02050123014862648
0,-1.47104481,-1.47104481,-0.575568233,2.205388274,-0.804401509,0.136714289,0.257951931,0,-0.363459705,-1.024042071,1,1.342422917,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-0.02049672215478937
0,-1.47104481,-1.47104481,1.587822915,2.205388274,-0.489806356,1.442519621,-0.089257,0,0.35774488,0.0069904,1,1.342422917,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-0.020465876616440615
0,-1.47104481,-1.47104481,-0.010973545,2.205388274,-0.3420683,-0.025629077,-0.089257,0,0.646226713,1.553539107,1,-1.340902366,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.020465168957519486
1,1.451847255,1.451847255,0.859423073,2.205388274,-1.017839547,1.251942627,-0.783674863,0,-0.507700622,-0.508525836,0,-0.446460605,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.020452125172369495
1,-1.47104481,-1.47104481,-1.477465842,-0.482787983,-1.648420331,1.146066519,1.473183191,1,-1.661627956,1.038022872,0,1.342422917,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,-0.020430921579670636
1,-1.47104481,-1.47104481,-1.470196382,2.205388274,-0.053196949,-1.169091043,-0.957279329,1,-0.651941538,0.0069904,0,1.342422917,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.020423756647222624
1,1.451847255,1.451847255,-1.601046653,2.205388274,0.922221837,1.534278915,0.084347466,0,0.35774488,-1.539558307,0,-1.340902366,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,-0.020408814525313512
1,-1.47104481,-1.47104481,-1.482312148,2.205388274,-1.687353653,-0.209147664,0.952369794,0,0.79046763,-1.024042071,0,-1.340902366,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.02039122565087037
1,-1.47104481,-1.47104481,-1.487158454,2.205388274,1.714445434,1.16724174,0.084347466,0,0.069263046,0.0069904,0,1.342422917,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-0.02038910186198184
1,-1.47104481,-1.47104481,1.076537597,2.205388274,-0.666396784,-0.406783065,-1.30448826,1,-1.084664289,1.553539107,0,0.447981156,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,-0.020379160912153194
0,-1.47104481,-1.47104481,-1.508966833,-0.504722331,1.069264655,-1.070273342,0.257951931,0,0.35774488,-0.508525836,1,1.342422917,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.020355920351286083
0,-1.47104481,-1.47104481,0.578821936,-0.529906213,0.947250402,-1.712588398,1.299578726,0,-0.507700622,-1.539558307,1,1.342422917,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.020347027989509714
0,0.867268842,0.867268842,1.127908444,2.205388274,-1.105787143,-0.569126431,-0.957279329,1,1.511672214,-1.539558307,1,-1.340902366,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.020345686380225825
1,1.451847255,1.451847255,-0.992350578,2.205388274,1.353616959,-0.576184838,-0.262861466,1,-1.084664289,-0.508525836,0,1.342422917,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,-0.02034217945975425
1,1.451847255,1.451847255,-1.424641103,2.205388274,-0.710196773,0.955489524,1.12597426,0,0.934708547,-0.508525836,0,-0.446460605,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.02033793619058144
1,-1.47104481,-1.47104481,1.152624606,-0.187892854,1.44643122,1.11783289,0.952369794,1,1.078949464,-0.508525836,0,1.342422917,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-0.020316402271959633
0,1.451847255,1.451847255,-0.307082862,2.205388274,-1.365458502,-1.550245032,1.646787657,0,0.35774488,-1.539558307,1,-1.340902366,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,-0.02030456928072899
1,-1.47104481,-1.47104481,1.135662534,2.205388274,-1.137768087,-0.569126431,-0.089257,1,-1.661627956,-0.508525836,0,0.447981156,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-0.02029723594212296
0,-1.47104481,-1.47104481,-1.539498563,-0.529906213,1.228474136,-0.787937054,0.257951931,1,-1.517387039,-1.024042071,1,-1.340902366,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,-0.02028594977256659
1,-1.47104481,-1.47104481,0.91854801,2.205388274,1.351531246,-0.576184838,1.646787657,1,1.223190381,-1.024042071,0,1.342422917,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.020267957479693233
1,0.867268842,0.867268842,1.075568336,2.205388274,-0.893044343,0.581393943,1.646787657,1,-1.228905206,1.038022872,0,1.342422917,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-0.02025194440087119
1,1.451847255,1.451847255,1.525790194,2.205388274,0.526979086,-0.780878647,1.646787657,1,-1.373146123,0.522506636,0,0.447981156,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,-0.02024562272758912
0,1.451847255,1.451847255,-0.521774232,2.205388274,0.150855377,-1.60671229,1.473183191,1,1.223190381,0.0069904,1,1.342422917,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.020216368178744948
0,-1.47104481,-1.47104481,0.936963974,2.205388274,-1.281682334,0.334349691,-0.089257,1,-0.940423372,-1.024042071,1,1.342422917,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,-0.02017928588161111
1,-0.886466397,-0.886466397,1.053275326,2.205388274,-0.943449091,-0.802053869,1.646787657,1,1.367431298,-1.539558307,0,-0.446460605,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,-0.020165101285717912
0,-1.47104481,-1.47104481,-0.140854555,2.205388274,-1.382839449,-1.536128218,1.12597426,1,-1.661627956,-1.539558307,1,-0.446460605,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.020158851779895404
1,1.451847255,1.451847255,-0.935648793,2.205388274,1.417231228,0.821379788,-1.130883794,1,1.367431298,0.0069904,0,-0.446460605,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.020158278377037542
1,-1.47104481,-1.47104481,-1.145009227,2.205388274,0.587464784,-1.105565378,-1.130883794,1,1.078949464,1.553539107,0,1.342422917,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.02009692428262233
0,-1.47104481,-1.47104481,-0.884762577,-0.482787983,1.467635976,-1.020864492,1.646787657,1,1.078949464,-0.508525836,1,1.342422917,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.020094167375406147
1,-1.47104481,-1.47104481,0.823560406,2.205388274,1.072045606,0.242590397,-0.783674863,0,0.646226713,1.553539107,0,1.342422917,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.020060089349962062
0,-1.47104481,-1.47104481,0.014711879,2.205388274,1.644574024,-0.526775988,-0.436465931,1,1.078949464,1.038022872,1,-1.340902366,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,-0.02003862711291049
1,-1.47104481,-1.47104481,1.149232192,2.205388274,-1.67866318,-1.394960074,-0.957279329,1,-1.084664289,-1.539558307,0,-1.340902366,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,-0.020016050699254273
0,-1.47104481,-1.47104481,0.386423575,-0.504722331,0.747717122,-1.543186625,-1.30448826,0,-0.219218788,-1.539558307,1,1.342422917,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,-0.01997483179720394
1,1.451847255,1.451847255,-1.589900149,2.205388274,-0.533606344,-1.627887511,0.257951931,1,-1.517387039,-0.508525836,0,1.342422917,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.019957383349848423
1,-0.301887984,-0.301887984,-1.64466341,2.205388274,-0.716453914,0.242590397,1.646787657,0,0.934708547,0.522506636,0,1.342422917,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,-0.019925604160679455
0,-1.47104481,-1.47104481,-1.71348096,2.205388274,0.711217132,0.884905452,0.257951931,1,1.223190381,-1.539558307,1,-0.446460605,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.019905641686093767
0,-1.47104481,-1.47104481,1.184125597,2.205388274,1.677597825,0.510809871,1.646787657,0,-0.074977871,-0.508525836,1,-1.340902366,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,-0.0198832299585866
1,1.451847255,1.451847255,0.565252278,2.205388274,1.213178902,-0.018570669,-1.651697191,1,1.655913131,1.038022872,0,1.342422917,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-0.01988169615505453
0,-1.47104481,-1.47104481,-1.051475515,-0.504722331,0.5089029,-1.677296362,1.299578726,0,0.934708547,-0.508525836,1,0.447981156,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,-0.019880919505970818
1,-0.886466397,-0.886466397,-1.601046653,2.205388274,-0.087958844,1.322526699,1.12597426,0,0.069263046,-1.539558307,0,-1.340902366,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,-0.01985996545048785
0,-0.886466397,-0.886466397,0.08449869,2.205388274,-0.029211241,0.955489524,0.431556397,0,0.934708547,-1.024042071,1,1.342422917,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,-0.019821514941496088
1,-1.47104481,-1.47104481,-0.348761096,2.205388274,0.071250637,1.011956782,1.646787657,1,1.511672214,-1.539558307,0,-1.340902366,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.019795589202289077
1,1.451847255,1.451847255,-1.444510959,2.205388274,-0.895477675,0.186123139,-1.651697191,1,-1.228905206,1.038022872,0,1.342422917,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.01979276422284526
0,1.451847255,1.451847255,1.464242104,2.205388274,-1.332434701,-1.239675115,-0.436465931,1,1.655913131,-1.539558307,1,-0.446460605,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-0.019787914009565588
1,1.451847255,1.451847255,1.060544786,2.205388274,0.117483958,-1.60671229,-1.30448826,0,0.069263046,-1.539558307,0,1.342422917,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,-0.01977963725727161
1,-1.47104481,-1.47104481,-0.385108394,2.205388274,1.123840831,1.308409884,-1.651697191,1,-1.517387039,0.0069904,0,-1.340902366,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.0197718908044634
0,-1.47104481,-1.47104481,-0.612400161,-0.187892854,-0.869058635,1.590746173,0.952369794,0,0.069263046,1.553539107,1,1.342422917,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-0.019750360351042495
1,-0.886466397,-0.886466397,-1.08588429,2.205388274,-1.507634654,-0.858521126,1.299578726,0,0.646226713,-1.024042071,0,-1.340902366,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,-0.019729997522714537
1,-1.47104481,-1.47104481,-0.113230608,2.205388274,-0.955963373,-0.110329963,1.646787657,0,0.934708547,1.553539107,0,-0.446460605,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.019721232570290348
0,-1.47104481,-1.47104481,0.965557182,2.205388274,1.66577878,0.030838181,1.299578726,0,-0.219218788,0.522506636,1,-0.446460605,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,-0.019720462584607024
0,1.451847255,1.451847255,-1.727535249,2.205388274,1.672383541,0.242590397,0.778765329,1,-0.940423372,0.0069904,1,-1.340902366,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.01967449409186539
1,0.867268842,0.867268842,-0.993319839,2.205388274,-1.043910969,-1.183207858,1.473183191,1,-1.084664289,0.522506636,0,1.342422917,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,-0.01966001511904536
0,-1.47104481,-1.47104481,-0.907055586,-0.187892854,0.420607686,1.075482447,1.299578726,1,1.655913131,1.553539107,1,1.342422917,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.019647852565233492
1,-1.47104481,-1.47104481,0.145077519,2.205388274,1.407150278,-0.886754755,-0.957279329,0,-0.074977871,1.553539107,0,-1.340902366,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-0.019636966549116175
1,-1.47104481,-1.47104481,-0.958426433,2.205388274,-1.679706036,-1.119682193,0.257951931,0,-0.074977871,-0.508525836,0,-1.340902366,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-0.019636451267939115
1,1.451847255,1.451847255,1.07896075,2.205388274,-1.156887129,0.659036422,-1.651697191,1,1.367431298,-0.508525836,0,-1.340902366,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,-0.019625011570702844
0,-0.886466397,-0.886466397,-1.333045913,2.205388274,-0.73105391,-0.096213149,0.952369794,1,1.655913131,0.0069904,1,1.342422917,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,-0.019621333103362226
1,0.867268842,0.867268842,-1.312691426,2.205388274,1.411669325,0.320232876,1.646787657,1,-0.940423372,-1.024042071,0,-1.340902366,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-0.019583405886360983
1,-1.47104481,-1.47104481,-1.337892219,2.205388274,-0.155744541,1.47075325,0.084347466,1,-1.517387039,-1.539558307,0,-1.340902366,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,-0.019565949725043108
1,-0.886466397,-0.886466397,1.456488014,2.205388274,1.719312099,1.407227585,-1.30448826,0,-0.219218788,-1.539558307,0,-0.446460605,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.019533622321715294
1,1.451847255,1.451847255,1.71382688,2.205388274,-0.067101707,1.463694843,1.12597426,1,-1.228905206,0.522506636,0,1.342422917,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,-0.019459835891833976
0,-1.47104481,-1.47104481,-1.104300254,2.205388274,0.010764939,-1.550245032,-0.957279329,1,-1.084664289,0.522506636,1,1.342422917,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.019442688515484474
1,1.451847255,1.451847255,0.846338046,2.205388274,-1.476696567,0.249648804,-1.651697191,0,0.646226713,-0.508525836,0,1.342422917,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-0.019438454973676134
0,1.451847255,1.451847255,-1.528352058,2.205388274,-0.24577785,0.306116062,-1.30448826,0,-0.363459705,1.553539107,1,-1.340902366,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-0.019424292360776807
0,-1.47104481,-1.47104481,-1.057291082,-0.530718596,-1.486429898,-0.336198993,-1.130883794,1,1.367431298,1.553539107,1,1.342422917,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,-0.01939923012380884
1,1.451847255,1.451847255,1.281536355,2.205388274,0.892326607,-1.274967151,1.12597426,1,-0.940423372,1.038022872,0,-0.446460605,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,-0.019358636932810258
0,1.451847255,1.451847255,-0.417094016,2.205388274,-1.482953708,1.569570951,0.778765329,0,0.069263046,-0.508525836,1,1.342422917,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.019352730619366043
0,0.282690429,0.282690429,0.303067106,2.205388274,-1.722810787,-1.70552999,-1.30448826,1,1.367431298,-1.539558307,1,1.342422917,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-0.01933491772454332
0,0.282690429,0.282690429,1.676510321,2.205388274,0.948640878,-1.620829104,1.12597426,1,1.655913131,0.0069904,1,1.342422917,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,-0.01933199206159808
1,1.451847255,1.451847255,-0.505296791,2.205388274,-0.543687294,0.101422253,1.646787657,1,-0.940423372,1.553539107,0,1.342422917,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.019331209429090945
1,-1.47104481,-1.47104481,1.362469671,2.205388274,1.537507386,1.315468292,0.605160863,1,-0.651941538,1.553539107,0,1.342422917,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.019330549460891855
1,0.867268842,0.867268842,0.08449869,2.205388274,-1.169053792,-1.493777774,0.952369794,1,-1.084664289,-1.539558307,0,1.342422917,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.019290777300430828
0,-1.47104481,-1.47104481,-1.56033768,-0.529906213,-1.713077456,-1.543186625,-0.610070397,1,-1.517387039,-0.508525836,1,-0.446460605,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-0.019284060079511445
0,-1.47104481,-1.47104481,-0.598345873,-0.530718596,1.601469274,-0.413841473,1.299578726,0,-0.363459705,-1.539558307,1,1.342422917,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.01925747632219099
1,1.451847255,1.451847255,-1.122716218,2.205388274,-1.063030011,1.153124926,-1.478092726,1,-0.796182455,1.553539107,0,-1.340902366,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-0.019227002702047025
0,-1.47104481,-1.47104481,1.248096841,2.205388274,-0.942406234,0.5390435,1.646787657,1,-1.228905206,1.038022872,1,0.447981156,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,-0.01922147355379722
0,1.451847255,1.451847255,0.856515289,2.205388274,1.065093227,1.456636436,0.778765329,0,0.79046763,-1.024042071,1,-1.340902366,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-0.019221333762749593
0,-1.47104481,-1.47104481,-0.140369924,2.205388274,-0.336158778,-1.500836182,0.605160863,1,-1.517387039,0.522506636,1,1.342422917,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,-0.019191817525708865
0,1.451847255,1.451847255,-1.679556816,2.205388274,-0.180425486,1.64721343,1.646787657,0,0.069263046,-1.539558307,1,-1.340902366,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-0.019144228392966034
0,-1.47104481,-1.47104481,0.499342512,2.205388274,1.485712162,0.503751464,1.646787657,1,1.223190381,1.553539107,1,-0.446460605,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.01914028737767326
0,-1.47104481,-1.47104481,-1.652902131,2.205388274,0.034403028,-0.060921113,-0.436465931,0,-0.074977871,-1.024042071,1,0.447981156,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,-0.019116928606916828
0,-1.47104481,-1.47104481,-0.858107892,2.205388274,-1.510415606,-0.738528204,1.299578726,1,1.511672214,1.553539107,1,-1.340902366,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.01907788071941552
1,0.867268842,0.867268842,-0.465557079,2.205388274,0.168583944,-0.64676891,-1.651697191,1,-1.373146123,-1.539558307,0,-1.340902366,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.019049050326903516
1,-0.886466397,-0.886466397,-1.395078634,2.205388274,0.284341056,1.661330245,1.646787657,1,-0.940423372,-1.539558307,0,1.342422917,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.019031294711210123
1,-0.886466397,-0.886466397,-1.320930147,-0.529906213,-0.84750626,1.329585106,-1.130883794,1,-0.796182455,1.553539107,0,1.342422917,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-0.019022057395679526
1,1.451847255,1.451847255,1.71382688,-0.504722331,-1.696739365,1.562512544,-1.30448826,1,1.078949464,1.553539107,0,1.342422917,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-0.01898764282561549
0,1.451847255,1.451847255,0.544897792,2.205388274,-0.080311227,1.477811657,-1.651697191,1,1.367431298,1.553539107,1,-1.340902366,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.018967536964906495
0,-1.47104481,-1.47104481,-0.521774232,2.205388274,-0.996287172,1.484870064,1.12597426,1,-1.517387039,-1.539558307,1,-1.340902366,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.01894476496976416
1,-0.301887984,-0.301887984,1.182671706,2.205388274,1.688026393,1.34370192,0.952369794,1,-1.373146123,-1.539558307,0,1.342422917,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.018928924780019618
1,-1.47104481,-1.47104481,1.246642949,2.205388274,-1.131163326,0.256707211,0.778765329,0,-0.074977871,1.038022872,0,-0.446460605,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,-0.0189268697849575
1,-1.47104481,-1.47104481,-1.151794056,2.205388274,0.726512366,-0.180914035,-0.436465931,1,1.511672214,1.553539107,0,1.342422917,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,-0.018913668014724938
1,0.867268842,0.867268842,-1.429487409,2.205388274,1.370650288,-1.063214935,-0.262861466,1,-1.373146123,-1.539558307,0,-1.340902366,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,-0.018908512149575563
1,1.451847255,1.451847255,-0.945826037,2.205388274,1.433569319,-1.289083966,-1.30448826,0,-0.363459705,0.522506636,0,0.447981156,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.018887458667058876
1,1.451847255,1.451847255,-0.465072448,2.205388274,-0.667439641,-0.943222013,1.299578726,0,-0.507700622,1.038022872,0,1.342422917,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.018860927286420526
1,1.451847255,1.451847255,-1.275374868,2.205388274,-0.702549156,-0.809112276,0.084347466,0,-0.363459705,-1.539558307,0,-1.340902366,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,-0.01884448166788444
0,-1.47104481,-1.47104481,1.538390591,2.205388274,-0.07266361,1.590746173,0.257951931,1,-1.084664289,0.0069904,1,1.342422917,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.01884201670444574
1,-1.47104481,-1.47104481,-0.246504033,-0.529906213,1.607378796,-1.557303439,1.646787657,1,1.367431298,0.522506636,0,0.447981156,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.01882418477333181
1,-0.301887984,-0.301887984,1.153593868,2.205388274,-0.280887364,-1.006747678,1.646787657,0,-0.507700622,-0.508525836,0,-0.446460605,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,-0.018797842788410013
0,1.451847255,1.451847255,0.25266552,2.205388274,-0.652839645,-0.943222013,-1.30448826,0,0.79046763,-1.539558307,1,-1.340902366,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,-0.01874750108493939
0,-1.47104481,-1.47104481,0.06172105,2.205388274,-1.09674905,1.188416962,-1.30448826,1,-1.373146123,1.553539107,1,-1.340902366,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,-0.01872857149192786
1,1.451847255,1.451847255,-0.064282914,2.205388274,0.576340977,1.103716076,0.778765329,1,1.367431298,-1.024042071,0,1.342422917,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,-0.018698009646068936
1,-1.47104481,-1.47104481,1.53790596,2.205388274,-0.509620636,-1.183207858,-1.30448826,0,-0.363459705,1.553539107,0,-1.340902366,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.01869749908785845
1,-1.47104481,-1.47104481,0.139746582,2.205388274,1.394288377,-0.717352982,1.646787657,1,-0.651941538,-1.539558307,0,1.342422917,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-0.018683734375328775
0,1.451847255,1.451847255,0.31421361,2.205388274,-1.416210869,-0.378549437,0.952369794,0,-0.219218788,1.038022872,1,1.342422917,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,-0.018680903240758995
